id,ACTION
1,0.8941158450916847
2,0.9749947138646218
3,0.9560297688480835
4,0.9497306519191382
5,0.9946484732419563
6,0.963453442034217
7,0.9867178917652313
8,0.9618449431289539
9,0.9063847144775387
10,0.9525255957602163
11,0.848294292730386
12,0.9554336787427319
13,0.950685926954433
14,0.9117253909392478
15,0.9573695320471088
16,0.9816705527800303
17,0.9028210828817627
18,0.8959124636268441
19,0.9803632863974641
20,0.9028665096489095
21,0.9857892535768361
22,0.9754103276412409
23,0.9456232014164547
24,0.9649512613315366
25,0.9643181849954726
26,0.9396195957361475
27,0.9623068721149677
28,0.9205659672546503
29,0.9444788983958172
30,0.95007735153293
31,0.9800921984302546
32,0.9467138035951075
33,0.9684373256769949
34,0.9867178917652313
35,0.9800921984302546
36,0.9368755365216312
37,0.9840544102878737
38,0.9933632057690023
39,0.9031266461093963
40,0.953871722821281
41,0.8660200449852651
42,0.9148708394359669
43,0.9533100914507825
44,0.984970226521932
45,0.9432454787269684
46,0.9587548570393769
47,0.9672202589808987
48,0.914840662719173
49,0.9950942947257535
50,0.9642569791315126
51,0.9811250960635554
52,0.9824367124302975
53,0.9814367700163642
54,0.9803983927448842
55,0.8634893715684069
56,0.8941158450916847
57,0.9717686129395537
58,0.9743016988970946
59,0.9681793028043151
60,0.9148708394359669
61,0.9636057094336425
62,0.9636343043152362
63,0.9484872286120762
64,0.9687992015670386
65,0.9907291351774062
66,0.9724957729734218
67,0.909970768325693
68,0.9793358948280031
69,0.9267937278991029
70,0.8831466133076974
71,0.9322043029446822
72,0.9714508508997186
73,0.9643181849954726
74,0.9775645370994216
75,0.9672202589808987
76,0.9754856840997344
77,0.9613154835219123
78,0.8796269231096283
79,0.9347956567366599
80,0.9633664467210362
81,0.9547054879039157
82,0.9730430116846546
83,0.9648114132651684
84,0.980205390729409
85,0.9304664204649444
86,0.943083696120214
87,0.9468446345834576
88,0.962862649922439
89,0.9492509442292553
90,0.9562250212290068
91,0.9467138035951075
92,0.9538152206226598
93,0.9812742387412862
94,0.8230866498913675
95,0.9700283241882405
96,0.9143397301335601
97,0.848294292730386
98,0.9637901390604598
99,0.9724957729734218
100,0.9662279153539793
101,0.9485059656341522
102,0.9449585052575399
103,0.9075008788412383
104,0.9063847144775387
105,0.8098264630553348
106,0.9901193970300003
107,0.964855496198049
108,0.9015231842679579
109,0.979621458572945
110,0.9718988047582287
111,0.848294292730386
112,0.9850336313351612
113,0.9255886995610368
114,0.9504728159069176
115,0.9515652058571631
116,0.9800921984302546
117,0.9800921984302546
118,0.961582470982937
119,0.9872550978221641
120,0.9502399080667442
121,0.9562250212290068
122,0.9253028884334892
123,0.9458671957218825
124,0.9517880628033931
125,0.9347956567366599
126,0.9352264238444352
127,0.8754522880197503
128,0.853522572267151
129,0.9146623727613212
130,0.973605524760965
131,0.9864075929698272
132,0.9673649755256468
133,0.8959124636268441
134,0.9146623727613212
135,0.9793358948280031
136,0.9267937278991029
137,0.9775645370994216
138,0.9253028884334892
139,0.9143397301335601
140,0.9560297688480835
141,0.9234381954122889
142,0.9359705283980596
143,0.985823635817891
144,0.9803983927448842
145,0.9724957729734218
146,0.8365891805630472
147,0.8975604537255948
148,0.9049091300767107
149,0.9743016988970946
150,0.9564106916571328
151,0.9538152206226598
152,0.8796269231096283
153,0.9550757265724994
154,0.9015231842679579
155,0.9332610931671808
156,0.9447792177877271
157,0.9304664204649444
158,0.9583617836212827
159,0.902192194165905
160,0.9613154835219123
161,0.8754522880197503
162,0.9793358948280031
163,0.9642569791315126
164,0.9548074937010357
165,0.9681793028043151
166,0.9672202589808987
167,0.9442651461065406
168,0.9442651461065406
169,0.9558781378398666
170,0.9888633194148384
171,0.9538152206226598
172,0.9574997154226318
173,0.9661377783398267
174,0.9664944776446986
175,0.94578117894481
176,0.9830344959001888
177,0.914840662719173
178,0.9884358702619248
179,0.9668351783161914
180,0.8975604537255948
181,0.885480361833412
182,0.973605524760965
183,0.9596206815304915
184,0.960674198048032
185,0.9714508508997186
186,0.9538176598386675
187,0.9477514873153635
188,0.914840662719173
189,0.9253028884334892
190,0.9830344959001888
191,0.9793358948280031
192,0.9143397301335601
193,0.9830344959001888
194,0.9658530955322439
195,0.9449585052575399
196,0.9724957729734218
197,0.9693288521449802
198,0.9611357570528635
199,0.9714508508997186
200,0.8230866498913675
201,0.942246867078848
202,0.9710728598617537
203,0.9022533523344981
204,0.9442651461065406
205,0.9599800758056289
206,0.921938576032437
207,0.9844393466841924
208,0.9075008788412383
209,0.9423578098108742
210,0.890660252439109
211,0.986988158302708
212,0.853522572267151
213,0.9798342138475932
214,0.9435596792644604
215,0.9518421339201237
216,0.9445445372475497
217,0.9480933116511954
218,0.954121043814553
219,0.9506997770722513
220,0.9427240234558226
221,0.9474681715226106
222,0.9872462886953159
223,0.9562250212290068
224,0.9063847144775387
225,0.9867178917652313
226,0.9267937278991029
227,0.9246240946874156
228,0.9781301899363992
229,0.9743969469807722
230,0.9756204115576375
231,0.9075008788412383
232,0.9490724216655568
233,0.9304664204649444
234,0.9107351736356173
235,0.9530473965760543
236,0.8946421863434282
237,0.9730430116846546
238,0.9775645370994216
239,0.848294292730386
240,0.9800921984302546
241,0.9681793028043151
242,0.8941158450916847
243,0.7722106081591231
244,0.9015231842679579
245,0.92947114000025
246,0.9928929539826283
247,0.9078968311033837
248,0.9457448524676038
249,0.9844157709524538
250,0.9782302247038863
251,0.9262901301455138
252,0.9538514769153255
253,0.9516368866030644
254,0.978760514755491
