id,ACTION
1,0.9992344421348847
2,0.8505800090063123
3,0.9962823790140108
4,0.9470894834323696
5,0.30008600662002227
6,0.9913771977825342
7,0.7504963641341422
8,0.9364361001288766
9,0.9547910182177188
10,0.9804152728876426
11,0.998196555731731
12,0.9467484798532093
13,0.9615396689948494
14,0.9844494120983474
15,0.8575936933888781
16,0.8997424928545213
17,0.9662444012309799
18,0.9131414414622078
19,0.9491916681731926
20,0.9793816208720437
21,0.9992305982515557
22,0.33183531344011374
23,0.9481573438629457
24,0.9867887078347127
25,0.9814518809354799
26,0.9828499240746003
27,0.90799835223959
28,0.9663845544309736
29,0.7944825311522349
30,0.9683249291141626
31,0.9395221909346263
32,0.93487507839258
33,0.9400302913675352
34,0.643284860174044
35,0.9141240430885937
36,0.8382483617437982
37,0.7660460792575482
38,0.9939526180508302
39,0.9728544550245786
40,0.977842245224195
41,0.9956776606424169
42,0.9975274091186409
43,0.9321488136117247
44,0.9301391756204088
45,0.9715346611309841
46,0.9929045665952079
47,0.9970865516711392
48,0.9524397578785154
49,0.7161078707370282
50,0.9490230588954657
51,0.9464520627498574
52,0.9597895429857985
53,0.959510184066444
54,0.7896696319113434
55,0.9385090338361608
56,0.9949524845018812
57,0.9002550685361246
58,0.8882323464755413
59,0.7519816831959524
60,0.9765483710316529
61,0.9668055014241538
62,0.9927992053403332
63,0.9886523050800522
64,0.8689621255800173
65,0.9811291605434197
66,0.9715399499399713
67,0.9310430987286745
68,0.9727668018338714
69,0.9633677934048197
70,0.9661615020014507
71,0.9506886319615953
72,0.9113031515080626
73,0.941976387778671
74,0.9655603897008085
75,0.9288717056343014
76,0.4079193051412576
77,0.9495229992364396
78,0.9281550631683553
79,0.9612864435164842
80,0.9973238123597038
81,0.9845734710624767
82,0.9870922882853124
83,0.967312033600911
84,0.5678783276334074
85,0.9813528025337016
86,0.9906553682232762
87,0.9727361031740857
88,0.9936712998906988
89,0.9752558803302247
90,0.9800620253613187
91,0.9599373872603634
92,0.8718335107007119
93,0.9655260415720376
94,0.9635734965441385
95,0.9974781116504162
96,0.881008998931959
97,0.9266572330091362
98,0.9755478283871398
99,0.9534356704836845
100,0.8684371802230277
101,0.977324207697944
102,0.8511878934573838
103,0.9823084191922745
104,0.9869596095928537
105,0.9407956535596735
106,0.893985051339697
107,0.5804555306501733
108,0.9549571258059898
109,0.8521694347230467
110,0.9901157844819892
111,0.9634118219633303
112,0.920428133122635
113,0.981777961898162
114,0.9987195521271317
115,0.8865885643027971
116,0.9184873358286881
117,0.956537534840525
118,0.9918146570870203
119,0.9915806310112568
120,0.9153095025221295
121,0.8913817698922434
122,0.9784663703085696
123,0.9971770097419081
124,0.9620613478710884
125,0.9940360189913217
126,0.9297028421554161
127,0.969023342747521
128,0.9774984620967698
129,0.9242224170371459
130,0.8081231700861523
131,0.47000648938672773
132,0.9105642278217657
133,0.9787156028156829
134,0.9860079059142479
135,0.9980428944029295
136,0.9118920499676533
137,0.9628881359894215
138,0.9352754185688518
139,0.9818634737306098
140,0.8425754408854472
141,0.9985914694122502
142,0.9770318916607471
143,0.8550024872971294
144,0.9611979922448369
145,0.9923088297740278
146,0.9900269498128617
147,0.9779459216312372
148,0.9651783173082901
149,0.9344490221596046
150,0.7548248467944785
151,0.9551458755482816
152,0.9747428874529794
153,0.9516585990257147
154,0.9653637439457977
155,0.9766302324085375
156,0.9880995752530461
157,0.9872766556166948
158,0.9268020885674111
159,0.9463179498211057
160,0.8556849771973615
161,0.9860896712528968
162,0.9123890957337333
163,0.9787293593491453
164,0.9954513434367452
165,0.9245944284065774
166,0.595757907315256
167,0.9734489638346933
168,0.997437582627487
169,0.8858549358446451
170,0.8524692197482862
171,0.9563321781191896
172,0.6886610222014073
173,0.8867980259516237
174,0.9927627448495381
175,0.9937488605597599
176,0.6805491294693593
177,0.9361125153752261
178,0.9914550802523345
179,0.9991014650411997
180,0.9779459216312372
181,0.9582128490765462
182,0.8081231700861523
183,0.7295876473805205
184,0.9790740176716056
185,0.9595286441753573
186,0.4506687433782835
187,0.9867873555189769
188,0.9124599322323236
189,0.9401566989170731
190,0.9548671615401462
191,0.9413436295132274
192,0.8931845852786962
193,0.9062059079162251
194,0.9690339703248422
195,0.9712147380572296
196,0.9625676978399993
197,0.9736548637107708
198,0.9624225266330293
199,0.9514360861120228
200,0.7255495532506412
201,0.8894133961226108
202,0.952604711454396
203,0.9669015773319862
204,0.9714751561189611
205,0.9647410037763373
206,0.9468768349944959
207,0.9561155996768322
208,0.9745919672439453
209,0.9884812915579316
210,0.9913873975508677
211,0.9119338982079259
212,0.9789829806248203
213,0.49576975720687266
214,0.9882174735682626
215,0.9978850540906146
216,0.9692485525499775
217,0.9762884131456654
218,0.7247578623655276
219,0.9974021081060008
220,0.9326174407638116
221,0.9738026298293831
222,0.9343824967359834
223,0.9553615104821516
224,0.9854372066831613
225,0.8528058315321269
226,0.9547238254258682
227,0.9914981081067181
228,0.8821925859188853
229,0.5608581953689047
230,0.9403619099638748
231,0.9760896391263982
232,0.9592373469193815
233,0.9856908747482815
234,0.8757778632375413
235,0.976569355695849
236,0.9838847730827918
237,0.9940216820147048
238,0.8935124980941078
239,0.9836496586000814
240,0.9733353209613441
241,0.8690720158089976
242,0.999348058389442
243,0.9608781813671267
244,0.998810244375719
245,0.9796403489904103
246,0.9663542991114903
247,0.9877842336686374
248,0.8669856503035113
249,0.852032211429658
250,0.9451472675066054
251,0.9512335147766493
252,0.9297010514883887
253,0.8167589126076507
254,0.9575621242574436
255,0.9428850979262572
256,0.8948290852037004
257,0.9838537098600256
258,0.9777474346798504
259,0.8139962728298284
260,0.9359191406133365
261,0.9366589251891946
262,0.9614948902295454
263,0.7717680215480834
264,0.9388679931258168
265,0.9615014630106294
266,0.9745919672439453
267,0.8762658064303094
268,0.9831467072408081
269,0.852032211429658
270,0.9401384836185178
271,0.9585836855297439
272,0.9520846152327868
273,0.910154176255048
274,0.9703194105708673
275,0.9622804671065325
276,0.860508583108973
277,0.9442947243430991
278,0.7879298616061461
279,0.9257155404698301
280,0.9337963686513787
281,0.8551887352547917
282,0.9716848713917401
283,0.9865672163790195
284,0.971437377258372
285,0.9596367472475299
286,0.9910697000000943
287,0.8501264036175129
288,0.7900158310997584
289,0.9469861130227443
290,0.9615014630106294
291,0.9847780185278483
292,0.8937259830201948
293,0.7870687747112178
294,0.9389132776497905
295,0.979055243963736
296,0.9562082555676259
297,0.9950550872370724
298,0.9798305596196614
299,0.9101586479794005
300,0.9022391590965247
301,0.9588636118217777
302,0.9653745814076635
