id,ACTION
1,0.11904921845103376
2,0.7191567205805854
3,0.9372632460536967
4,0.5089161611997349
5,0.9587402387565838
6,0.961229101005835
7,0.8720216012710651
8,0.956289199692693
9,0.07859659975160205
10,0.7074512870997266
11,0.8550435975762819
12,0.5062995415056175
13,0.472033607618235
14,0.16761497684023802
15,0.6634160756968163
16,0.7983328192413132
17,0.4231627686359226
18,0.3524545586591268
19,0.7861271555564282
20,0.8103910705883419
21,0.9853974866903326
22,0.5741351393671016
23,0.24235758166895935
24,0.579022584925246
25,0.47441636047052216
26,0.726930102475105
27,0.47346116913557584
28,0.08776696057118306
29,0.830505914173392
30,0.3488254344890768
31,0.6468803959732479
32,0.6418536061572995
33,0.7103453954493998
34,0.7046488826160454
35,0.5490998078352484
36,0.8276622078892584
37,0.6154157844511295
38,0.9263535798203699
39,0.3160806699308137
40,0.26660373214155814
41,0.46053426853484325
42,0.9023944386171511
43,0.6709564413535861
44,0.69765399995392
45,0.628425093109591
46,0.6322017338995473
47,0.9515541014095715
48,0.473436425986986
49,0.966266188821282
50,0.8067525570159427
51,0.8683124790286146
52,0.7476092278832854
53,0.7461360236311323
54,0.7433879315614836
55,0.5343925414231377
56,0.34764247580136587
57,0.6524237209375415
58,0.9719258616196728
59,0.6526057507833017
60,0.8400122933787276
61,0.941261739431738
62,0.7846372360784435
63,0.5824597542071106
64,0.8686654058710384
65,0.9533170955811667
66,0.8376038285849876
67,0.4180683371645433
68,0.7418847092757792
69,0.5795654392398456
70,0.15519960440271727
71,0.5121615294246943
72,0.802530036221146
73,0.6713016593732529
74,0.8791678335320134
75,0.744157787579713
76,0.7759063242962562
77,0.9329058493592303
78,0.4535491890820094
79,0.2917177010166708
80,0.9545307230652145
81,0.886828002532288
82,0.8152808234622821
83,0.8143665586950795
84,0.8664291613055412
85,0.6632624789416594
86,0.4220800621038612
87,0.4427626297403124
88,0.9386173275929329
89,0.7849427983316376
90,0.6081782566737062
91,0.7454179764999769
92,0.4696201929309085
93,0.9624128725114577
94,0.3784718307654921
95,0.9538392451318914
96,0.57864573379321
97,0.22036676840493655
98,0.7415925823597841
99,0.8691513223149865
100,0.8456223379451422
101,0.6423633458827208
102,0.09267369390273392
103,0.6901530081913885
104,0.39730345458905186
105,0.3021260318264948
106,0.9229875791018302
107,0.9092774228003337
108,0.40462231882440014
109,0.7660884783305429
110,0.7564529689492538
111,0.38093386219791897
112,0.5388788845189895
113,0.7426749797283403
114,0.9455371557975117
115,0.5894131154438295
116,0.564267755261316
117,0.7274235666475103
118,0.8975103057882923
119,0.9948241926526116
120,0.8760355175293066
121,0.8738625936452274
122,0.8044776649726121
123,0.3022053768158414
124,0.6770689887795057
125,0.960028730328771
126,0.31023866337306855
127,0.08166822379545947
128,0.5548823030882789
129,0.36452563337480076
130,0.3726492442309632
131,0.9317174600810127
132,0.6725829137524335
133,0.6818713309310955
134,0.26683176057055613
135,0.9172529845162256
136,0.28889564028157066
137,0.8052424932801784
138,0.658963248732068
139,0.31666596826704524
140,0.7327430782932692
141,0.9631340908504422
142,0.3361069693561054
143,0.8208382032379625
144,0.7586260431822188
145,0.9721569625903999
146,0.2972184260958047
147,0.07636922806085396
148,0.5336365850520502
149,0.9211481235171918
150,0.6876142965905223
151,0.7481671066323199
152,0.8079589342250632
153,0.729614967289483
154,0.45346619459922777
155,0.6174297038599299
156,0.7486934350836586
157,0.8137099214768504
158,0.44656035737327965
159,0.9240065346157902
160,0.42341615682844425
161,0.08129580776065867
162,0.8773700328011227
163,0.8253213777546122
164,0.7888919779787533
165,0.8055564506813879
166,0.9383907487347212
167,0.568803394741184
168,0.87254245104083
169,0.44198131628699056
170,0.8490818878432131
171,0.7588504023084899
172,0.6317993833519011
173,0.7115636221796234
174,0.891071067222298
175,0.789627040704273
176,0.8045383901508558
177,0.3683925990155134
178,0.9560022925125865
179,0.9810364247720463
180,0.07636922806085396
181,0.03974304982045701
182,0.3726492442309632
183,0.6235131704556985
184,0.48750735582399557
185,0.7509981889674866
