id,ACTION
1,0.002114639702726713
2,0.9963230472559876
3,0.9999998069409615
4,0.7301434410722929
5,0.9999999044279948
6,0.9999999010428475
7,0.9973329917208503
8,0.9999939790214013
9,0.022602119462800635
10,0.9452380535212238
11,0.9999637109142213
12,0.6290379468905739
13,0.28981051452783124
14,0.02409033234104613
15,0.9676207754925925
16,0.9923733794357656
17,0.39419195199127166
18,0.19383291615233805
19,0.994940418973292
20,0.9219620838235272
21,0.9999998026852487
22,0.9957523780375163
23,0.35959190011796743
24,0.5916941730991274
25,0.42229462268965057
26,0.7297744266480305
27,0.9728492153575722
28,0.005111406018975019
29,0.9807142872877395
30,0.3402676273945436
31,0.8769883491431467
32,0.7089189688878078
33,0.7782688580055871
34,0.9933368789314917
35,0.7976983456897189
36,0.999463378480917
37,0.9665183181671935
38,0.9944243273446843
39,0.2422537403190242
40,0.050502543153154694
41,0.22311952083072148
42,0.9999430195553638
43,0.8736398005749635
44,0.9144959872554608
45,0.78266752829526
46,0.6757656912507972
47,0.9999999751361073
48,0.38197192776213335
49,0.9998968613281854
50,0.9993291691876293
51,0.9889416839590068
52,0.9406654463624835
53,0.9395092622408698
54,0.9975299397683179
55,0.45762511967067854
56,0.0035395930152002787
57,0.8217114257074636
58,0.9999990457397543
59,0.9347115933785465
60,0.9188524151046473
61,0.9999998993502558
62,0.8890380993627932
63,0.6947434564148949
64,0.9978629780402418
65,0.9986655780934965
66,0.9927853783414511
67,0.49644523373859994
68,0.993274351217398
69,0.43871117447657615
70,0.01977918680806884
71,0.8565191744761556
72,0.9995717452686314
73,0.9525931949673903
74,0.9758358804919125
75,0.9212082346438472
76,0.9999822797190174
77,0.9972524342869469
78,0.4698600438531333
79,0.3811599568192562
80,0.9999982336218168
81,0.9987604773997438
82,0.8452170070002786
83,0.946395643580848
84,0.9998730619229588
85,0.9907706882431505
86,0.006581637982460784
87,0.025897546414929588
88,0.9999986830852646
89,0.9771885382142874
90,0.6631862319156813
91,0.22964888576594936
92,0.4207267484988298
93,0.9999999965875828
94,0.13959445414734015
95,0.9999956788085685
96,0.8772318204399787
97,0.029017180993965042
98,0.9544269578510339
99,0.9999909295851016
100,0.9753340003017086
101,0.9114109431223664
102,0.04503666443407281
103,0.9181780311820384
104,0.03185557059004509
105,0.3998825211150397
106,0.9996519914899396
107,0.9999973319521709
108,0.43424052456103096
109,0.9927473533577653
110,0.670105549886871
111,0.10862342323172303
112,0.13199081232369675
113,0.7872609599034585
114,0.9999959186244952
115,0.8927778234278925
116,0.8199038530682934
117,0.9326109079533164
118,0.9990286784929827
119,0.9999999997585831
120,0.9957922075458808
121,0.9982072979007304
122,0.9561162204042538
123,0.014121823312355156
124,0.9478693795363518
125,0.9999996340482831
126,0.23893776856211485
127,0.0027913187480987727
128,0.1504678560264917
129,0.266640401445393
130,0.9381232621601907
131,0.9999971461387984
132,0.8776914660331476
