id,ACTION
1,0.7400828234582623
2,0.9711554740316568
3,0.9951873581420948
4,0.944983432568728
5,0.996358296475951
6,0.9967860799428292
7,0.9874035779378472
8,0.9949982778016258
9,0.6138562491435867
10,0.9756496340502747
11,0.9876614684941564
12,0.930743632108292
13,0.9346510537016992
14,0.7781365554310595
15,0.965543853527338
16,0.9819813854938604
17,0.9233419472134059
18,0.8926399336125539
19,0.9823050916291245
20,0.9825765174790209
21,0.9985063109944239
22,0.9471803906070603
23,0.8422280360453348
24,0.9590408749963367
25,0.9381493863586309
26,0.9718763248115816
27,0.9184608540645873
28,0.6365995698426301
29,0.9842705724912542
30,0.8945021364861137
31,0.963603750466307
32,0.9649807943388345
33,0.9697794345962081
34,0.9708935484177091
35,0.9460353175308749
36,0.9842246377602756
37,0.9618038346781448
38,0.9927371860728176
39,0.8699640646785258
40,0.8641450121135633
41,0.9376550129204562
42,0.9914077531320015
43,0.9640280039234216
44,0.9706192168296252
45,0.9642245721026829
46,0.9646773816181037
47,0.9965322397660186
48,0.9337616420766619
49,0.9960491512443693
50,0.9802757506963903
51,0.9857359484725003
52,0.9773241837478214
53,0.9771491642866629
54,0.9709840356954313
55,0.9469878647620212
56,0.9065114040447529
57,0.9658321426554214
58,0.9973197197346161
59,0.9613723778098685
60,0.9840610425611235
61,0.9945489755750513
62,0.9796242022964173
63,0.9595731058738318
64,0.9897914904007855
65,0.9954261680875496
66,0.9850213146875045
67,0.9033577497664759
68,0.9780993065773453
69,0.9545121838821582
70,0.7727998182300543
71,0.9434096874752573
72,0.9819377763158451
73,0.96694162709442
74,0.98904566244762
75,0.9772918636657884
76,0.9779722883672315
77,0.9939174301065946
78,0.9307920548984872
79,0.8607448667459687
80,0.9955106376425434
81,0.9906898442066094
82,0.9834196501111074
83,0.9828714766489287
84,0.9887084532382722
85,0.9672485166231636
86,0.9283168032125598
87,0.9272651696191075
88,0.995273213270213
89,0.9824557396125886
90,0.9610215281751208
91,0.9789101623051493
92,0.9273353068463857
93,0.9970714355038457
94,0.8835370569252734
95,0.9962788897892492
96,0.9551341583531336
97,0.7930068032169114
98,0.9706330609059387
99,0.9891868104847263
100,0.9860979231027751
101,0.9661996808400246
102,0.6818227694803383
103,0.97346635301201
104,0.9049147186360411
105,0.8593952847506978
106,0.993282570232567
107,0.9920951908628365
108,0.915691394072233
109,0.9784703527364932
110,0.9751521259993765
111,0.8942476243917753
112,0.9462814267622007
113,0.9746029539901598
114,0.9959832616827167
115,0.9534861249900853
116,0.9491173542369221
117,0.9748170770442697
118,0.9910390970333369
119,0.9995019645812526
120,0.9881254180397573
121,0.9890168180255261
122,0.9840358833884819
123,0.8899021514109211
124,0.9699989460048802
125,0.9961891061886732
126,0.8766636633803707
127,0.6486874944618075
128,0.9494377085242491
129,0.9134528715876333
130,0.9021678238020546
131,0.9942190704810113
132,0.9673056245788267
133,0.9677279903636778
134,0.8582750315341655
135,0.993942074675542
136,0.8697527464757695
137,0.9841899196103824
138,0.9687497216498007
139,0.8810264107767114
140,0.9734551531938205
141,0.9959909341609497
142,0.8970332195223746
143,0.9854871818720498
144,0.9784284923973133
145,0.9976792631081004
146,0.8858879957772222
147,0.6273790526755613
148,0.9438054042097386
149,0.9927194639226168
150,0.9694644220787426
151,0.9776385077754275
152,0.9829701067785551
153,0.9774936976729172
154,0.9325344884560359
155,0.9550678230369724
156,0.9796544837795174
157,0.9826035833473387
158,0.9241990534688049
159,0.9931186881295975
160,0.9140844386686112
161,0.6398030057048565
162,0.9897161147266729
163,0.9830861981376755
164,0.9818556392927225
165,0.9795432255036268
166,0.9948216092224019
167,0.9537017694619602
168,0.9900500113994158
169,0.9191716802989557
170,0.9873910523776712
171,0.9786398413015005
172,0.9637195285413185
173,0.971544918306797
174,0.9898307223822567
175,0.9799008314480738
176,0.979778802827977
177,0.9079665436397458
178,0.9962111332301322
179,0.9980230441030432
180,0.6273790526755613
181,0.5142416113566222
182,0.9021678238020546
183,0.9563596076530781
184,0.9331112300217934
185,0.9766416208069171
186,0.7352459224610546
187,0.9916680524480465
188,0.9441299776846651
189,0.8632032887283096
190,0.9725759926212112
191,0.9991435981763824
192,0.9630795377335687
193,0.9989389022928726
194,0.9849223447199569
195,0.9703664473252658
196,0.9989189320078437
197,0.981144908034144
198,0.9524051475547118
199,0.9681575566696798
200,0.5788824921648209
201,0.9543071782329114
202,0.947740201247908
203,0.9043178603815761
204,0.9479503925735154
205,0.9859742252098411
206,0.9840830973775299
207,0.9799807831982833
208,0.9608001942227449
209,0.9014613496041544
210,0.9830777197206938
211,0.9684243948546705
