id,ACTION
1,0.46365581016363666
2,1
3,1
4,0.9998181818181818
5,1
6,0.9832980519480519
7,0.9873064663788647
8,0.9994545454545455
9,0.711209325851384
10,0.9992683723847541
11,0.9984718287053437
12,0.9869279326101681
13,0.9876530537148176
14,0.9526070797066626
15,0.9356522069545493
16,0.9982791086946602
17,0.9591732251622453
18,0.9480753445780201
19,1
20,0.9888828282828284
21,0.9998145927036481
22,0.9998181818181818
23,0.9884915968199537
24,0.9990496986388582
25,0.9999354838709676
26,0.9483873443213623
27,0.9895538346602175
28,0.7251330193983861
29,0.9964443044036595
30,0.9815282571917248
31,0.9959973350535571
32,0.9929654862222519
33,0.9754177497976281
34,0.988719571971247
35,0.9994305454517264
36,1
37,0.9332394660894661
38,0.9974833333333334
39,0.9086011638919957
40,0.9191242864409619
41,0.9960536796536795
42,0.9970857142857142
43,0.9707194798502274
44,0.9997376710254694
45,0.9895234173845636
46,1
47,0.9998181818181818
48,0.9980628124217407
49,0.9969585858585858
50,0.9985070707070709
51,0.9681965109798771
52,0.9956071782397806
53,0.9740235898076591
54,0.9996363636363637
55,0.9748134238299423
56,0.9662634047617419
57,0.9727731673452881
58,1
59,0.9981227193869784
60,0.9994332688588008
61,1
62,0.7406368822973589
63,0.9938212991698958
64,1
65,0.99940675990676
66,0.9999444444444444
67,0.9758924417392048
68,0.9997777777777779
69,0.9402070228127588
70,0.6850000115588682
71,0.8752103517669595
72,1
73,0.9992806324110672
74,0.9992851807178784
75,0.999347619047619
76,0.9904884572170175
77,0.9851671520751881
78,0.5919405723146118
79,0.4353023273596032
80,0.9959385085398638
81,1
82,0.9996417005788323
83,0.9931578787878788
84,0.9975907422852379
85,0.9968775788451627
86,0.9907462115611253
87,0.9849342675928724
88,1
89,0.9998850054479926
90,0.895484632034632
91,0.9915414627019127
92,0.7718257095329849
93,0.9994666666666667
94,0.9427387821568252
95,0.999982905982906
96,0.9973270338856547
97,0.6941207732414417
98,0.9870953274163502
99,0.9992438971408382
100,1
101,0.9326838310455761
102,0.6796256838152543
103,0.9718937960713042
104,0.9813601833710656
105,0.2832686786023121
106,0.9764718738342079
107,1
108,0.9393259687320595
109,0.9996142034554374
110,0.9982752921636265
111,0.871251668919227
112,0.9967314578457678
113,0.9929766748575893
114,0.9997777777777779
115,0.9276441160175362
116,0.9975675315974024
117,0.9991349780668857
118,0.9807796263796261
119,0.9985777777777778
120,0.9986274447004448
121,0.9225751117780104
122,0.987042714581269
123,0.9801663498337414
124,0.8640485914144163
125,0.9985500113921167
126,0.9391159738089474
127,0.8432633719264645
128,0.9441449807517217
129,0.9387010878010879
130,0.9912027896436754
131,0.9965012994900877
132,0.9735851204172926
133,0.9987884059251468
134,0.981786445388689
135,0.9998461538461538
136,0.9435537132422784
137,0.9999190166990979
138,0.9992467532467533
139,0.8465251312339581
140,1
141,0.966206104076989
142,0.8516414126808869
143,0.999875
144,0.9994166666666666
145,1
146,0.9484122266971882
147,0.954930184463431
148,0.9464978495992882
149,0.9999148936170212
150,0.9996701649175412
151,0.9967449579831933
152,0.934452458308167
153,0.999578152578711
154,0.7744586197665398
155,0.9939076895641471
156,0.8917269611647859
